Policy,Utility,Lower Bound,Upper Bound
"(2, 0, 2, -1, 0, nan, 3, -1, 1, 1, 3, 3)","[-0.04, -0.071968, -0.0975168256, 1.0, -0.071968, 0.0, -0.04974193087744, -1.0, -0.0471896032, -0.04, -0.07693721889465627, -0.1399]",1.9956036631643947,2.692195816874386
"(2, 1, 3, -1, 3, nan, 3, -1, 1, 2, 1, 0)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.04443508051996, -1.0, -0.0471896032, -0.07771393087744, -0.044439064543944, -0.1399]",1.8850214204894093,2.269196405586245
"(3, 2, 0, -1, 0, nan, 2, -1, 0, 1, 1, 2)","[-0.04, -0.071968, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.0443952004, -0.04443508051996, -0.07990771675155203, -0.8471827809034801]",1.457829866998734,1.869947206256232
"(2, 1, 2, -1, 2, nan, 2, -1, 2, 0, 3, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.0975168256, -0.11793544701952, -0.13825000925800038, -0.053811175924874236]",1.7663497611120647,11.872847571546304
"(2, 0, 1, -1, 3, nan, 3, -1, 1, 0, 1, 1)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.04, 0.0, -0.04, -1.0, -0.04, -0.043996, -0.043996, -0.1399]",2.0193203849699533,2.4265287262205364
"(2, 3, 0, -1, 0, nan, 2, -1, 2, 3, 2, 3)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.043996, 0.0, -0.04750864415968, -1.0, -0.0443952004, -0.04443508051996, -0.08025862990310406, -0.2040426970185608]",1.4983944940025553,2.185376514558558
"(1, 2, 3, -1, 1, nan, 1, -1, 1, 0, 2, 0)","[-0.04, -0.04, -0.043996, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.04, -0.04, -0.043996, -0.1399]",2.0828256647303474,2.641398203781388
"(3, 3, 2, -1, 2, nan, 3, -1, 3, 3, 2, 2)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.0443952004, -0.04443508051996, -0.044439064543944, -0.8436394625479401]",0.0,-8.480337627787904e-16
"(1, 3, 0, -1, 2, nan, 3, -1, 1, 0, 0, 2)","[-0.04, -0.04, -0.043996, 1.0, -0.04, 0.0, -0.0443952004, -1.0, -0.043996, -0.04, -0.043996, -0.0443952004]",0.43783235644309465,2.32224716564579
"(0, 3, 1, -1, 0, nan, 0, -1, 2, 1, 1, 0)","[-0.04, -0.04, -0.043996, 1.0, -0.04, 0.0, -0.0443952004, -1.0, -0.043996, -0.0443952004, -0.07991572467964, -0.047983580895496036]",0.6655304502376913,0.7454310306922385
"(1, 2, 2, -1, 1, nan, 2, -1, 2, 3, 2, 0)","[-0.04, -0.04, -0.071968, 1.0, -0.071968, 0.0, -0.0975168256, -1.0, -0.04, -0.071968, -0.10725875647743999, -0.8499151497720963]",0.657841120715056,0.749889398606216
"(1, 3, 1, -1, 3, nan, 2, -1, 3, 0, 2, 2)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.04, -0.04, -0.043996, -0.8435952004]",2.260893600883475,3.066554718561928
"(0, 0, 1, -1, 3, nan, 2, -1, 3, 1, 2, 3)","[-0.04, -0.04, -0.071968, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.04443508051996, -0.044439064543944, -0.044439462547940005]",1.592265875559922,1.9904089146943686
"(1, 0, 3, -1, 3, nan, 1, -1, 0, 1, 2, 0)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.07548064415968, -0.047540516351552035, -0.1399]",1.8186045500808592,2.107742886579431
"(3, 0, 0, -1, 3, nan, 2, -1, 1, 2, 0, 1)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.07516160320000001, -0.10006915327744001, -0.04999690841241626, -0.8441946911504005]",1.425180402726112,2.154176379689178
"(1, 0, 2, -1, 1, nan, 2, -1, 1, 0, 2, 2)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.04443508051996, -0.07640706454394401, -0.20096452598352008]",1.6433790204630492,1.8509739958215674
"(0, 0, 1, -1, 0, nan, 0, -1, 3, 2, 2, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.04443508051996, -0.044439064543944, -0.044439462547940005]",0.0,-8.480337627787904e-16
"(3, 0, 1, -1, 2, nan, 3, -1, 3, 3, 3, 1)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.071968, 0.0, -0.10006915327744001, -1.0, -0.0471896032, -0.04471424135968, -0.044466952711832035, -0.1399]",1.5102705184128782,1.7881781641684402
"(0, 3, 0, -1, 1, nan, 2, -1, 1, 2, 2, 0)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.04, 0.0, -0.04750864415968, -1.0, -0.043996, -0.04, -0.04474611355155203, -0.1756610939504004]",2.325823265368701,2.8189738833233813
"(3, 0, 3, -1, 3, nan, 0, -1, 2, 0, 3, 2)","[-0.04, -0.04, -0.043996, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.04443508051996, -0.044439064543944, -0.8436394625479401]",1.034554107493723,1.118769333651706
"(3, 2, 1, -1, 3, nan, 1, -1, 0, 1, 3, 1)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.071968, -1.0, -0.04, -0.043996, -0.0471896032, -0.04471424135968]",1.9310997636313274,2.231085081172854
"(0, 2, 2, -1, 2, nan, 1, -1, 2, 1, 3, 1)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.043996, 0.0, -0.04750864415968, -1.0, -0.07516160320000001, -0.10006915327744001, -0.04474611355155203, -0.1756610939504004]",1.519476921614841,2.497150355745909
"(1, 3, 0, -1, 2, nan, 0, -1, 0, 1, 0, 1)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.04, 0.0, -0.04443508051996, -1.0, -0.04, -0.071968, -0.044439064543944, -0.17541570038352006]",0.6602781654463377,0.7485269245529522
"(1, 1, 2, -1, 2, nan, 3, -1, 3, 3, 1, 0)","[-0.04, -0.04, -0.043996, 1.0, -0.04, 0.0, -0.07516160320000001, -1.0, -0.071968, -0.0975168256, -0.10981108415488, -0.22766101845658013]",1.4329668617280535,1.820648718766023
"(1, 0, 1, -1, 3, nan, 3, -1, 3, 3, 2, 2)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.04, 0.0, -0.04471424135968, -1.0, -0.043996, -0.04, -0.07643495271183204, -0.8468358517759121]",2.0392660315657576,2.662759984374169
"(0, 0, 0, -1, 3, nan, 3, -1, 1, 1, 2, 0)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.043996, 0.0, -0.04750864415968, -1.0, -0.0443952004, -0.04, -0.043996, -0.0443952004]",0.7498083450898129,0.962403807323404
"(1, 0, 2, -1, 3, nan, 1, -1, 2, 0, 0, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04443508051996, -1.0, -0.0443952004, -0.07548064415968, -0.047540516351552035, -0.8439492975835201]",1.704183231577202,1.8439071203761443
"(3, 2, 1, -1, 1, nan, 3, -1, 3, 3, 3, 0)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04443508051996, -1.0, -0.04, -0.043996, -0.07990771675155203, -0.1399]",1.7211519473194374,2.041745935674862
"(2, 1, 0, -1, 3, nan, 0, -1, 1, 0, 1, 0)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.043996, 0.0, -0.04750864415968, -1.0, -0.0443952004, -0.04, -0.04474611355155203, -0.8436701367438002]",1.2375665938055262,1.7150699377034933
"(2, 1, 3, -1, 2, nan, 1, -1, 3, 1, 3, 0)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.07771393087744, -1.0, -0.0443952004, -0.04443508051996, -0.08327613804620829, -0.8475192861908163]",1.4597319017328307,1.8830067199756741
"(0, 2, 1, -1, 0, nan, 0, -1, 2, 1, 0, 0)","[-0.04, -0.071968, -0.04, 1.0, -0.04, 0.0, -0.043996, -1.0, -0.043996, -0.07516160320000001, -0.0443952004, -0.8436350805199602]",1.4192635629578336,1.8394384590042578
"(1, 1, 2, -1, 1, nan, 0, -1, 2, 3, 3, 2)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.071968, 0.0, -0.10006915327744001, -1.0, -0.04, -0.071968, -0.12716487049933006, -0.8519037705628831]",0.6570743799502378,0.7485167090052418
"(2, 1, 3, -1, 0, nan, 1, -1, 0, 2, 3, 0)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.07771393087744, -1.0, -0.04, -0.04, -0.047763621694656255, -0.04477158580729616]",2.0879475685435,2.2761957271043927
"(2, 3, 2, -1, 0, nan, 1, -1, 3, 2, 1, 2)","[-0.04, -0.071968, -0.04, 1.0, -0.071968, 0.0, -0.043996, -1.0, -0.0975168256, -0.04974193087744, -0.0443952004, -0.8436350805199602]",1.7595252567894983,3.6757090875840186
"(3, 2, 1, -1, 0, nan, 2, -1, 0, 1, 3, 0)","[-0.04, -0.04, -0.043996, 1.0, -0.071968, 0.0, -0.0443952004, -1.0, -0.0471896032, -0.04471424135968, -0.08017070221461625, -0.04800905315124017]",1.544226672004183,2.418124734675476
"(0, 3, 3, -1, 2, nan, 3, -1, 3, 3, 0, 0)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.0975168256, -0.11793544701952, -0.043996, -0.8435952004]",1.1194949620962975,11.539466980661295
"(3, 1, 2, -1, 1, nan, 3, -1, 2, 0, 1, 0)","[-0.04, -0.04, -0.04, 1.0, -0.04, 0.0, -0.043996, -1.0, -0.043996, -0.04, -0.07915760320000001, -0.84710784455968]",1.252426047316096,2.880832801071654
"(0, 0, 3, -1, 1, nan, 1, -1, 0, 2, 2, 1)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.04471424135968, -1.0, -0.04, -0.043996, -0.07962855591183204, -0.8471548927355922]",1.5420649438754348,2.104175244677993
